t,x,y,theta,v,w,goal
0.55,0.9404438215452481,0.32517331153494655,1.9564492111048866,0.15830995264123932,0.04577732522624334,"(0.8660254037844387, 0.49999999999999994)"
0.6000000000000001,0.9375852788549452,0.33221436375562313,1.9585473158445206,0.1519837921445291,0.041962094792682425,"(0.8660254037844387, 0.49999999999999994)"
0.65,0.9348268068466259,0.33896823429958317,1.9604705610638202,0.14590947213289826,0.03846490438599248,"(0.8660254037844387, 0.49999999999999994)"
0.7000000000000001,0.9321661317526959,0.34544703275446986,1.9622335224007492,0.14007715213338873,0.03525922673858095,"(0.8660254037844387, 0.49999999999999994)"
0.75,0.9296008601835972,0.3516623178932679,1.9638495599351284,0.13447734021728674,0.032320750687585,"(0.8660254037844387, 0.49999999999999994)"
0.8,0.9271285097487724,0.3576251260728645,1.965330919696918,0.1291008877726917,0.029627195235792936,"(0.8660254037844387, 0.49999999999999994)"
0.8500000000000001,0.924746535250399,0.36334599804606393,1.9666888266668139,0.12393898280144178,0.027158139397917003,"(0.8660254037844387, 0.49999999999999994)"
0.9,0.922452351029004,0.3688350042432934,1.9679335699893146,0.11898314212512814,0.02489486645001371,"(0.8660254037844387, 0.49999999999999994)"
0.9500000000000001,0.9202433499657574,0.374101768590887,1.9690745810558332,0.11422520280657462,0.022820221330374642,"(0.8660254037844387, 0.49999999999999994)"
1.0,0.9181169195814644,0.3791554909391382,1.9701205050586506,0.10965731303010891,0.02091848005634611,"(0.8660254037844387, 0.49999999999999994)"
1.05,0.9160704556158212,0.3840049681763849,1.971079266564913,0.10527192263324513,0.01917523012525013,"(0.8660254037844387, 0.49999999999999994)"
1.1,0.9141013734212916,0.3886586141060952,1.9719581296129431,0.10106177344163872,0.017577260960601748,"(0.8660254037844387, 0.49999999999999994)"
1.1500000000000001,0.9122071174630751,0.393124478162923,1.9727637527903636,0.09701988952643681,0.01611246354841056,"(0.8660254037844387, 0.49999999999999994)"
1.2000000000000002,0.9103851691792585,0.39741026304151245,1.9735022397145543,0.09313956747687406,0.014769738483813575,"(0.8660254037844387, 0.49999999999999994)"
1.25,0.9086330534226453,0.40152334130883394,1.9741791853003767,0.08941436675989907,0.013538911716447498,"(0.8660254037844387, 0.49999999999999994)"
1.3,0.9069483436773433,0.40547077106733276,1.9747997181676131,0.08583810022174915,0.01241065734472968,"(0.8660254037844387, 0.49999999999999994)"
1.35,0.9053286662183987,0.40925931073237776,1.975368539510877,0.08240482477290367,0.011376426865279954,"(0.8660254037844387, 0.49999999999999994)"
1.4000000000000001,0.903771703361143,0.41289543298358033,1.9758899587276102,0.07910883228708253,0.010428384334659757,"(0.8660254037844387, 0.49999999999999994)"
1.4500000000000002,0.9022751959280493,0.41638533794563026,1.9763679260749576,0.07594464073638171,0.009559346946949043,"(0.8660254037844387, 0.49999999999999994)"
1.5,0.9008369450444249,0.4197349656504458,1.9768060626036048,0.07290698557782824,0.008762730572946518,"(0.8660254037844387, 0.49999999999999994)"
1.55,0.899454813359892,0.4229500078287262,1.9772076875958682,0.06999081140124525,0.008032499845267438,"(0.8660254037844387, 0.49999999999999994)"
1.6,0.898126725780055,0.4260359190754554,1.9775758437163085,0.06719126384406487,0.007363122408803879,"(0.8660254037844387, 0.49999999999999994)"
1.6500000000000001,0.8968506697817928,0.4289979274305671,1.977913320065714,0.06450368177539155,0.00674952698810849,"(0.8660254037844387, 0.49999999999999994)"
1.7000000000000002,0.8956246953760386,0.4318410444128502,1.9782226733133432,0.06192358974901541,0.0061870649525835875,"(0.8660254037844387, 0.49999999999999994)"
1.75,0.8944469147735519,0.43457007454225793,1.978506247067704,0.059446690723064535,0.005671475087213328,"(0.8660254037844387, 0.49999999999999994)"
1.8,0.8933155018018791,0.4371896243830792,1.9787661896327597,0.057068859042443555,0.005198851301117524,"(0.8660254037844387, 0.49999999999999994)"
1.85,0.892228691115323,0.4397041111379324,1.97900447028419,0.054786133679042656,0.0047656130286066745,"(0.8660254037844387, 0.49999999999999994)"
1.9000000000000001,0.8911847772341636,0.4421177708202421,1.9792228941890921,0.0525947117238406,0.004368478098041861,"(0.8660254037844387, 0.49999999999999994)"
1.9500000000000002,0.8901821134445103,0.44443466603074305,1.979423116082219,0.05049094212440121,0.0040044378625414545,"(0.8660254037844387, 0.49999999999999994)"
2.0,0.8892191105859095,0.44665869336161906,1.9796066528024119,0.048471319660833394,0.0036707344038544587,"(0.8660254037844387, 0.49999999999999994)"
2.0500000000000003,0.888294235750123,0.44879359045010847,1.9797748947842342,0.04653247915300277,0.0033648396364449606,"(0.8660254037844387, 0.49999999999999994)"
2.1,0.8874060109112489,0.4508429427017823,1.979929116591902,0.04467118989162219,0.0030844361533560742,"(0.8660254037844387, 0.49999999999999994)"
2.15,0.8865530115045319,0.45281018970221826,1.9800704865753298,0.04288435028578054,0.0028273996685573843,"(0.8660254037844387, 0.49999999999999994)"
2.2,0.8857338649687387,0.45469863133443483,1.9802000757214642,0.041168982719473446,0.002591782922687913,"(0.8660254037844387, 0.49999999999999994)"
0.0,0.8809148663630297,0.4658042978428596,2.0060082777564197,0.24212275907743327,0.516164040699113,"(0.7071067811865476, 0.7071067811865475)"
0.05,0.8759890912805415,0.47639862945739875,2.029633644994179,0.2336691015278538,0.47250734475518863,"(0.7071067811865476, 0.7071067811865475)"
0.1,0.8709994090962118,0.4864991696541966,2.0512655251774405,0.22531563688989334,0.4326376036652335,"(0.7071067811865476, 0.7071067811865475)"
0.15000000000000002,0.8659821790045791,0.49612533861820995,2.071075756072743,0.2171043313396746,0.396204617906053,"(0.7071067811865476, 0.7071067811865475)"
0.2,0.8609680225723884,0.5052975977639004,2.0892205296000435,0.2090665947129591,0.3628954705460097,"(0.7071067811865476, 0.7071067811865475)"
0.25,0.8559825420260997,0.5140368284614973,2.105842005005268,0.20122541535625635,0.3324295081044959,"(0.7071067811865476, 0.7071067811865475)"
0.30000000000000004,0.8510469748353853,0.5223638777476822,2.121069714866785,0.19359707984224206,0.30455419723034444,"(0.7071067811865476, 0.7071067811865475)"
0.35000000000000003,0.8461787816281956,0.530299233188749,2.135021798498576,0.1861925574007695,0.27904167263582025,"(0.7071067811865476, 0.7071067811865475)"
0.4,0.8413921685295415,0.5378627968434994,2.147806090249942,0.17901861368658673,0.2556858350273161,"(0.7071067811865476, 0.7071067811865475)"
0.45,0.8366985474243129,0.5450737346247118,2.159521084762021,0.17207870613642176,0.2342998902415827,"(0.7071067811865476, 0.7071067811865475)"
0.5,0.8321069389466786,0.5519503824864692,2.170256797025998,0.16537370314109434,0.21471424527953145,"(0.7071067811865476, 0.7071067811865475)"
0.55,0.8276243235738702,0.5585101949693108,2.1800955318006334,0.15890246113963402,0.19677469549270854,"(0.7071067811865476, 0.7071067811865475)"
0.6000000000000001,0.8232559463127178,0.5647697248971779,2.1891125743668844,0.15266228717481853,0.18034085132502267,"(0.7071067811865476, 0.7071067811865475)"
0.65,0.8190055802926339,0.5707446255970761,2.197376812559314,0.1466493091403127,0.1652847638485866,"(0.7071067811865476, 0.7071067811865475)"
0.7000000000000001,0.814875754240034,0.5764496690376633,2.204951298392979,0.14085877165973062,0.15148971667330424,"(0.7071067811865476, 0.7071067811865475)"
0.75,0.8108679483868816,0.5818987748673521,2.2118937563060297,0.13528527207306917,0.13884915826101185,"(0.7071067811865476, 0.7071067811865475)"
0.8,0.8069827629123426,0.5871050465665842,2.2182570439904947,0.129922948208227,0.12726575368930182,"(0.7071067811865476, 0.7071067811865475)"
0.8500000000000001,0.8032200625642474,0.592080811886088,2.224089570931859,0.1247656273567883,0.11665053882728094,"(0.7071067811865476, 0.7071067811865475)"
0.9,0.7995791006758166,0.5968376654820792,2.2294356790799457,0.11980694405033387,0.10692216296173561,"(0.7071067811865476, 0.7071067811865475)"
0.9500000000000001,0.7960586253937515,0.601386512227551,2.234335989497003,0.11504043276243545,0.09800620834114704,"(0.7071067811865476, 0.7071067811865475)"
1.0,0.7926569705713515,0.6057376101133354,2.2388277183487206,0.11045960047444292,0.08983457703434561,"(0.7071067811865476, 0.7071067811865475)"
1.05,0.789372133456171,0.6099006119830336,2.242944965200835,0.10605798308544066,0.08234493704228463,"(0.7071067811865476, 0.7071067811865475)"
1.1,0.7862018410149092,0.6138846055954499,2.2467189762429176,0.10182918887410446,0.07548022084165384,"(0.7071067811865476, 0.7071067811865475)"
1.1500000000000001,0.7831436064865139,0.6176981516950824,2.2501783847700914,0.09776693159691659,0.06918817054347383,"(0.7071067811865476, 0.7071067811865475)"
1.2000000000000002,0.7801947775349136,0.621349319909843,2.253349431003552,0.09386505530446257,0.06342092466921079,"(0.7071067811865476, 0.7071067811865475)"
1.25,0.777352577182179,0.6248457223966639,2.256256163114578,0.09011755255205851,0.058134642220516446,"(0.7071067811865476, 0.7071067811865475)"
1.3,0.7746141385380141,0.628194545228724,2.2589206211284,0.08651857735395832,0.05328916027644737,"(0.7071067811865476, 0.7071067811865475)"
1.35,0.7719765341992021,0.6314025775694754,2.261363005219288,0.08306245396670217,0.04884768181775745,"(0.7071067811865476, 0.7071067811865475)"
1.4000000000000001,0.7694368010701207,0.6344762387137267,2.263601829762766,0.07974368237455345,0.04477649086956137,"(0.7071067811865476, 0.7071067811865475)"
1.4500000000000002,0.7669919612500962,0.6374216030988186,2.2656540643820593,0.07655694117856361,0.04104469238586983,"(0.7071067811865476, 0.7071067811865475)"
1.5,0.7646390395428625,0.6402444234025507,2.2675352631112244,0.07349708845263003,0.03762397458330624,"(0.7071067811865476, 0.7071067811865475)"
1.55,0.762375078065686,0.6429501518514099,2.269259682694997,0.07055916101855178,0.03448839167544904,"(0.7071067811865476, 0.7071067811865475)"
1.6,0.7601971483690169,0.6455439598646471,2.2708403909535435,0.06773837250234704,0.031614165170934516,"(0.7071067811865476, 0.7071067811865475)"
1.6500000000000001,0.7581023614202711,0.6480307561582848,2.272289366057692,0.0650301104618017,0.028979502082967512,"(0.7071067811865476, 0.7071067811865475)"
1.7000000000000002,0.7560878757561987,0.6504152034292638,2.273617587485682,0.06242993281698456,0.026564428559803233,"(0.7071067811865476, 0.7071067811865475)"
1.75,0.7541509040660731,0.652701733734477,2.274835119365117,0.05993356376858062,0.024350637588694823,"(0.7071067811865476, 0.7071067811865475)"
1.8,0.7522887184316719,0.6548945626729823,2.2759511868427342,0.05753688935115081,0.02232134955234777,"(0.7071067811865476, 0.7071067811865475)"
1.85,0.750498654418834,0.6569977024726978,2.2769742460692264,0.05523595273806661,0.020461184529847465,"(0.7071067811865476, 0.7071067811865475)"
1.9000000000000001,0.7487781141885573,0.6590149740756661,2.277912048335965,0.053026949390446804,0.018756045334775706,"(0.7071067811865476, 0.7071067811865475)"
1.9500000000000002,0.7471245687725103,0.660950018308781,2.278771698854656,0.05090622212280474,0.017193010373813822,"(0.7071067811865476, 0.7071067811865475)"
2.0,0.7455355596379426,0.6628063062198574,2.279559710629181,0.04887025614235405,0.015760235490507316,"(0.7071067811865476, 0.7071067811865475)"
2.0500000000000003,0.7440086996498342,0.6645871486521994,2.2802820538308017,0.046915674106277686,0.014446864032406914,"(0.7071067811865476, 0.7071067811865475)"
2.1,0.7425416735233347,0.6662957051244578,2.280944201053115,0.04503923123113096,0.013242944446261173,"(0.7071067811865476, 0.7071067811865475)"
2.15,0.7411322378467746,0.6679349920766097,2.2815511687914256,0.04323781048043853,0.012139354766211863,"(0.7071067811865476, 0.7071067811865475)"
2.2,0.7397782207445056,0.6695078905373505,2.2821075554621544,0.04150841785005948,0.011127733414575404,"(0.7071067811865476, 0.7071067811865475)"
