t,x,y,theta,v,w,goal
2.3000000000000003,0.4711530703798067,1.5953708918628589,-2.954025344647374,0.40055234782667304,0.03314818457725077,"(0.0, 1.5)"
2.35,0.4522633695336942,1.591785657933671,-2.952506061460841,0.3845385288278001,0.030385663730657653,"(0.0, 1.5)"
2.4000000000000004,0.43413417894815115,1.588316223758596,-2.9511133918357197,0.3691636627741809,0.02785339250242047,"(0.0, 1.5)"
2.45,0.41673454700719703,1.5849612811611662,-2.949836783118822,0.3544025008448558,0.025532174337953295,"(0.0, 1.5)"
2.5,0.40003481238744565,1.5817191734865221,-2.9486665623946586,0.3402307443745246,0.02340441448327235,"(0.0, 1.5)"
2.5500000000000003,0.38400654841085824,1.5785879579842033,-2.947593863093563,0.3266250184080398,0.021453986021908733,"(0.0, 1.5)"
2.6,0.36862250967485594,1.5755654598230173,-2.9466105577342807,0.31356284407766954,0.01966610718564743,"(0.0, 1.5)"
2.6500000000000004,0.3538565809465187,1.572649318786884,-2.9457091962855677,0.3010226102823223,0.018027228974261122,"(0.0, 1.5)"
2.7,0.3396837282824721,1.569837029571585,-2.944882949675285,0.28898354504522017,0.016524932205661536,"(0.0, 1.5)"
2.75,0.32607995231819503,1.567125976489109,-2.944125558015507,0.27742568684405944,0.015147833195562344,"(0.0, 1.5)"
2.8000000000000003,0.31302224365821013,1.5645134632868574,-2.943431283148709,0.26632985614157745,0.01388549733596256,"(0.0, 1.5)"
2.85,0.3004885402906435,1.561996738701738,-2.9427948651534437,0.2556776272914756,0.012728359905299634,"(0.0, 1.5)"
2.9000000000000004,0.2884576869449223,1.5595730182926018,-2.942211482478405,0.2454513009522777,0.011667653500767594,"(0.0, 1.5)"
2.95,0.27690939630912353,1.557239503027313,-2.9416767154016217,0.23563387710786693,0.01069534153566587,"(0.0, 1.5)"
3.0,0.2658242120230534,1.5549933950418096,-2.941186512537007,0.2262090287664736,0.009804057292293056,"(0.0, 1.5)"
3.0500000000000003,0.2551834733640439,1.5528319109368165,-2.9407371601337933,0.2171610763884509,0.008987048064276195,"(0.0, 1.5)"
3.1,0.2449692815443127,1.5507522929325248,-2.940325253935703,0.20847496307618155,0.008238123961804565,"(0.0, 1.5)"
3.1500000000000004,0.2351644675412565,1.5487518181617714,-2.939947673386236,0.20013623054604368,0.007551610989338098,"(0.0, 1.5)"
3.2,0.22575256138501168,1.5468278063473595,-2.939601557984321,0.19213099589181956,0.006922308038305181,"(0.0, 1.5)"
3.25,0.21671776283084615,1.5449776260785522,-2.9392842856109485,0.18444592914069446,0.006345447467449583,"(0.0, 1.5)"
3.3000000000000003,0.20804491334731928,1.5431986998749228,-2.9389934526623986,0.17706823159660365,0.005816658970994037,"(0.0, 1.5)"
3.35,0.19971946935456272,1.541488508202197,-2.938726855839399,0.16998561496078052,0.005331936459994635,"(0.0, 1.5)"
3.4000000000000004,0.19172747665042866,1.5398445925840645,-2.9384824754541357,0.1631862812156366,0.004887607705260644,"(0.0, 1.5)"
3.45,0.184055545965571,1.538264557935822,-2.9382584601285684,0.1566589032553302,0.004480306511346344,"(0.0, 1.5)"
3.5,0.176690829591736,1.5367460742298193,-2.93805311276805,0.1503926062443614,0.004106947210367196,"(0.0, 1.5)"
3.5500000000000003,0.16962099903061936,1.5352868775887452,-2.937864877703944,0.144376949684111,0.0037647012821173664,"(0.0, 1.5)"
3.6,0.16283422361358246,1.5338847708905696,-2.9376923289077888,0.13860191016629617,0.003450975923104948,"(0.0, 1.5)"
3.6500000000000004,0.15631915004530367,1.5325376239582484,-2.9375341591876913,0.13305786479174778,0.003163394401943798,"(0.0, 1.5)"
3.7,0.1500648828270707,1.5312433733978965,-2.9373891702850825,0.12773557523264145,0.0028997780521722305,"(0.0, 1.5)"
3.75,0.14406096551789543,1.530000022140911,-2.9372562637967867,0.12262617241627043,0.0026581297659189485,"(0.0, 1.5)"
3.8000000000000003,0.13829736279395946,1.5288056387383004,-2.93713443285362,0.11772114180858695,0.0024366188633306862,"(0.0, 1.5)"
3.85,0.13276444326908174,1.527658356449163,-2.937022754492469,0.11301230927601048,0.002233567223016708,"(0.0, 1.5)"
3.9000000000000004,0.12745296304094386,1.5265563721597097,-2.9369203826640473,0.10849182750438213,0.002047436568437533,"(0.0, 1.5)"
3.95,0.12235404992972441,1.5254979451643842,-2.9368265418233555,0.10415216295439927,0.0018768168138383334,"(0.0, 1.5)"
4.0,0.11745918837758505,1.5244813958363823,-2.9367405210542836,0.0999860833333785,0.0017204153814398548,"(0.0, 1.5)"
4.05,0.1127602049791288,1.5235051042111574,-2.9366616686838376,0.09598664556374858,0.0015770474089216169,"(0.0, 1.5)"
4.1000000000000005,0.10824925461452019,1.5225675085032493,-2.936589387345189,0.09214718422925416,0.0014456267729734407,"(0.0, 1.5)"
4.15,0.10391880715842663,1.5216671035739295,-2.9365231294521417,0.08846130048044883,0.001325157860948556,"(0.0, 1.5)"
4.2,0.09976163473931651,1.5208024393646735,-2.936462393050731,0.0849228513816585,0.0012147280282071016,"(0.0, 1.5)"
4.25,0.09577079952493954,1.5199721193093005,-2.9364067180165287,0.08152593968220376,0.0011135006840512496,"(0.0, 1.5)"
4.3,0.09193964201102445,1.5191747987357267,-2.936355682568836,0.07826490399527031,0.0010207089538549763,"(0.0, 1.5)"
4.3500000000000005,0.08826176979136464,1.5184091832666267,-2.936308900075369,0.07513430936841228,0.0009356498693413594,"(0.0, 1.5)"
4.4,0.0847310467885287,1.5176740272268596,-2.9362660161232172,0.07212893823025772,0.0008576790430270266,"(0.0, 1.5)"
4.45,0.08134158292543565,1.5169681320642612,-2.9362267058338944,0.06924378169855683,0.0007862057864582717,"(0.0, 1.5)"
4.5,0.07808772421897833,1.516290344789313,-2.93619067140213,0.06647403123527215,0.0007206886352884023,"(0.0, 1.5)"
4.55,0.07496404327776718,1.515639556438254,-2.936157639839768,0.06381507063495173,0.0006606312472479113,"(0.0, 1.5)"
4.6000000000000005,0.07196533018690468,1.5150147005633785,-2.936127360907671,0.06126246833315328,0.0006055786419456588,"(0.0, 1.5)"
4.65,0.06908658376349187,1.5144147517535476,-2.9360996052199675,0.058811970022197506,0.0005551137540649176,"(0.0, 1.5)"
4.7,0.06632300316731503,1.5138387241873323,-2.93607416250628,0.056459491562021714,0.0005088542737519131,"(0.0, 1.5)"
4.75,0.06366997985186737,1.51328567022067,-2.936050840018764,0.05420111217438194,0.00046644975031817637,"(0.0, 1.5)"
4.800000000000001,0.06112308984152884,1.5127546790104571,-2.9360294610718984,0.05203306790911184,0.00042757893731426577,"(0.0, 1.5)"
4.8500000000000005,0.05867808632136032,1.5122448751751107,-2.9360098637039567,0.049951745371589515,0.0003919473588342992,"(0.0, 1.5)"
4.9,0.056330892526568664,1.5117554174927914,-2.9359918994500247,0.047953675700991925,0.0003592850786438006,"(0.0, 1.5)"
4.95,0.0540775949192685,1.5112854976376908,-2.9359754322172646,0.04603552878932682,0.00032934465520106926,"(0.0, 1.5)"
5.0,0.05191443664070718,1.510834338954544,-2.93596033725391,0.04419410773162922,0.0003018992670955623,"(0.0, 1.5)"
5.050000000000001,0.0498378112276332,1.510401195271316,-2.9359465002041745,0.042426343498090276,0.00027674099470686997,"(0.0, 1.5)"
5.1000000000000005,0.04784425658197655,1.5099853497498392,-2.9359338162419224,0.04072928981925249,0.0002536792450458236,"(0.0, 1.5)"
0.0,0.033935925728777364,1.5070839574548436,-2.8359338162419223,0.28415470741939985,2.0,"(0.0, 0.0)"
0.05,0.01540168366563718,1.5012355234482917,-2.7359338162419222,0.3887015869193581,2.0,"(0.0, 0.0)"
0.1,-0.006892216888362349,1.4916607464998497,-2.635933816241922,0.48526048902585844,2.0,"(0.0, 0.0)"
0.15000000000000002,-0.028763605240771803,1.4795511481771104,-2.535933816241922,0.5,2.0,"(0.0, 0.0)"
0.2,-0.04931678517705275,1.4653185519801104,-2.435933816241922,0.5,2.0,"(0.0, 0.0)"
0.25,-0.06834639611725987,1.4491051653053793,-2.335933816241922,0.5,2.0,"(0.0, 0.0)"
0.30000000000000004,-0.08566230047923169,1.4310729869531378,-2.235933816241922,0.5,2.0,"(0.0, 0.0)"
0.35000000000000003,-0.10109148347046035,1.411402188488836,-2.145318198484758,0.5,1.8123123551432778,"(0.0, 0.0)"
0.4,-0.11467732064394437,1.3904158827563926,-2.064565120303601,0.5,1.6150615636231478,"(0.0, 0.0)"
0.45,-0.12652601735179567,1.3684020601368347,-1.992557678989238,0.5,1.4401488262872535,"(0.0, 0.0)"
0.5,-0.1367602196249615,1.3455928272731033,-1.9283124538090968,0.5,1.2849045036028244,"(0.0, 0.0)"
0.55,-0.14550893212816718,1.3221736037689762,-1.8709619557406725,0.5,1.1470099613684877,"(0.0, 0.0)"
0.6000000000000001,-0.15290089297773407,1.2982914155359337,-1.8197397878880555,0.5,1.0244433570523421,"(0.0, 0.0)"
0.65,-0.15906039616995332,1.2740620837163181,-1.7739679988557753,0.5,0.9154357806456058,"(0.0, 0.0)"
0.7000000000000001,-0.16410481557269418,1.2495762953302103,-1.7330462316753092,0.5,0.8184353436093206,"(0.0, 0.0)"
0.75,-0.16814328979727655,1.2249046369761925,-1.696442359415959,0.5,0.7320774451870055,"(0.0, 0.0)"
0.8,-0.1712761822818567,1.200101714070211,-1.6636843643037982,0.5,0.6551599022432181,"(0.0, 0.0)"
0.8500000000000001,-0.17359504526240876,1.1752094888888933,-1.6343532663993978,0.5,0.5866219580880055,"(0.0, 0.0)"
0.9,-0.17518289922990612,1.1502599654510017,-1.6080769451852328,0.5,0.5255264242833013,"(0.0, 0.0)"
0.9500000000000001,-0.1761146988119056,1.1252773364952855,-1.5845247260166122,0.5,0.47104438337241095,"(0.0, 0.0)"
1.0,-0.1764578980118129,1.1002796923201001,-1.563402625599753,0.5,0.4224420083371816,"(0.0, 0.0)"
1.05,-0.17627305716605518,1.0752803756522042,-1.5444491681277108,0.5,0.3790691494408438,"(0.0, 0.0)"
1.1,-0.1756144544028977,1.0502890523098847,-1.5274316976178384,0.5,0.34034941019744913,"(0.0, 0.0)"
1.1500000000000001,-0.17453067841984868,1.0253125547648212,-1.5121431232144635,0.5,0.3057714880674961,"(0.0, 0.0)"
1.2000000000000002,-0.17306518893011114,1.0003555449167751,-1.498399043376096,0.5,0.2748815967673507,"(0.0, 0.0)"
1.25,-0.1712568375166177,0.9754210333882668,-1.4860352024201269,0.5,0.2472768191193836,"(0.0, 0.0)"
1.3,-0.16914034583721738,0.9505107852367323,-1.4749052391929605,0.5,0.22259926454332946,"(0.0, 0.0)"
1.35,-0.1667467408259803,0.9256256359494529,-1.4648786929271511,0.5,0.20053092531618522,"(0.0, 0.0)"
1.4000000000000001,-0.16410374821020346,0.9007657367132744,-1.4558392358343692,0.5,0.18078914185563677,"(0.0, 0.0)"
1.4500000000000002,-0.16123614664340272,0.8759307440365274,-1.4476831058132367,0.5,0.16312260042265045,"(0.0, 0.0)"
1.5,-0.15816608527244083,0.8511199656694844,-1.44031771594001,0.5,0.14730779746453257,"(0.0, 0.0)"
1.55,-0.15491336777144932,0.8263324722734441,-1.4336604202485135,0.5,0.13314591382992902,"(0.0, 0.0)"
1.6,-0.15149570589566597,0.8015671823033506,-1.427637417765665,0.5,0.12046004965696966,"(0.0, 0.0)"
1.6500000000000001,-0.14792894550906516,0.7768229259931566,-1.4221827789081836,0.5,0.10909277714963028,"(0.0, 0.0)"
1.7000000000000002,-0.14422726787072584,0.7520984930843553,-1.4172375802114812,0.5,0.09890397393404804,"(0.0, 0.0)"
1.75,-0.14040336875948212,0.727392667949642,-1.4127491349916628,0.5,0.08976890439636953,"(0.0, 0.0)"
1.8,-0.13646861779618688,0.7027042549820807,-1.4086703089675903,0.5,0.08157652048144948,"(0.0, 0.0)"
1.85,-0.1324332001016367,0.6780320965027236,-1.4049589111182825,0.5,0.07422795698615425,"(0.0, 0.0)"
1.9000000000000001,-0.12830624221423173,0.6533750849523433,-1.4015771511431883,0.5,0.06763519950188703,"(0.0, 0.0)"
1.9500000000000002,-0.12409592398953727,0.6287321707487268,-1.3984911558469535,0.5,0.061719905924695895,"(0.0, 0.0)"
2.0,-0.11980957801641708,0.6041023668883889,-1.3956705376006604,0.5,0.05641236492586299,"(0.0, 0.0)"
2.0500000000000003,-0.11551833393135161,0.5798496015030146,-1.3930880087494135,0.49258964854557163,0.051650577024936466,"(0.0, 0.0)"
2.1,-0.11133840688878305,0.5565764473303421,-1.3907207231931988,0.47291077180634405,0.04734571112429198,"(0.0, 0.0)"
2.15,-0.1072726192914705,0.5342428007064385,-1.3885507365102399,0.4540142730390133,0.04339973365917793,"(0.0, 0.0)"
2.2,-0.103322801554326,0.5128102296020453,-1.3865616013660709,0.4358697806921389,0.03978270288338137,"(0.0, 0.0)"
2.25,-0.09948993826393274,0.4922419069658544,-1.3847382423612922,0.41844795952150887,0.036467180095574585,"(0.0, 0.0)"
2.3000000000000003,-0.09577429557164496,0.4725025450959446,-1.3830668413994487,0.40172050365795414,0.03342801923686745,"(0.0, 0.0)"
2.35,-0.09217553213612982,0.4535583315083185,-1.3815347326774907,0.38566012327872273,0.03064217443915718,"(0.0, 0.0)"
2.4000000000000004,-0.08869279565122051,0.43537686663054337,-1.3801303064808683,0.37024052642847616,0.02808852393244854,"(0.0, 0.0)"
2.45,-0.0853248067476806,0.4179271035397212,-1.378842921037167,0.35543639722470116,0.025747708874026554,"(0.0, 0.0)"
2.5,-0.08206993183945348,0.40117928988062257,-1.3776628217472113,0.3412233714317334,0.023601985799113767,"(0.0, 0.0)"
2.5500000000000003,-0.07892624629297058,0.38510491203641845,-1.376581067171507,0.3275780101859135,0.021635091514086713,"(0.0, 0.0)"
2.6,-0.07589158912917622,0.3696766415767296,-1.3755894612034252,0.31447777249215997,0.01983211936163798,"(0.0, 0.0)"
2.6500000000000004,-0.0729636103194344,0.3548682839722825,-1.3746804909092132,0.3019009869818141,0.01817940588423994,"(0.0, 0.0)"
2.7,-0.070139811606022,0.3406547295395967,-1.3738472695592443,0.2898268233168151,0.016664426999376536,"(0.0, 0.0)"
2.75,-0.06741758166334501,0.32701190656069323,-1.3730834844153197,0.27823526354112893,0.015275702878490562,"(0.0, 0.0)"
2.8000000000000003,-0.0647942263154386,0.3139167365101096,-1.3723833488756962,0.2671070736128806,0.014002710792467288,"(0.0, 0.0)"
2.85,-0.0622669944370427,0.30134709131320037,-1.3717415586131647,0.2564237752965694,0.01283580525063166,"(0.0, 0.0)"
2.9000000000000004,-0.05983310008808767,0.2892817525547395,-1.3711532513722433,0.24616761855150127,0.011766144818429747,"(0.0, 0.0)"
2.95,-0.05748974136346818,0.2777003725543992,-1.3706139701196527,0.23632155451801823,0.010785625051813462,"(0.0, 0.0)"
3.0,-0.055234116380363886,0.26658343722511596,-1.3701196292679312,0.22686920917556952,0.009886817034431283,"(0.0, 0.0)"
3.0500000000000003,-0.05306343677306561,0.2559122306311624,-1.3696664837155563,0.2177948577247664,0.009062911047497126,"(0.0, 0.0)"
3.1,-0.05097493901938753,0.24566880116454143,-1.369251100468449,0.20908339972820206,0.008307664942149297,"(0.0, 0.0)"
3.1500000000000004,-0.04896589388250173,0.23583592926079672,-1.3688703326274236,0.20072033503110412,0.007615356820506181,"(0.0, 0.0)"
3.2,-0.047033614216730434,0.22639709657827362,-1.3685212955441788,0.19269174047210177,0.006980741664898149,"(0.0, 0.0)"
3.25,-0.04517546135486619,0.2173364565680799,-1.3682013449649226,0.18498424738596225,0.006399011585123682,"(0.0, 0.0)"
3.3000000000000003,-0.04338885026742898,0.2086388063653655,-1.3679080569958546,0.17758501989360628,0.005865759381359359,"(0.0, 0.0)"
3.35,-0.04167125366044491,0.20028955993595934,-1.3676392097385675,0.1704817339696833,0.005376945145744716,"(0.0, 0.0)"
3.4000000000000004,-0.04002020515743461,0.19227472241580296,-1.3673927664561223,0.16366255727416598,0.004928865648903824,"(0.0, 0.0)"
3.45,-0.038433301692970885,0.1845808655839505,-1.367166860142176,0.1571161297315711,0.004518126278925671,"(0.0, 0.0)"
3.5,-0.03690820522909086,0.17719510441312955,-1.3669597793761863,0.15083154483932856,0.00414161531979318,"(0.0, 0.0)"
3.5500000000000003,-0.035442643891750364,0.17010507464495186,-1.366769955357483,0.14479833168535203,0.00379648037406477,"(0.0, 0.0)"
3.6,-0.03403441261214669,0.16329891133981433,-1.3665959500199356,0.13900643765387946,0.003480106750949896,"(0.0, 0.0)"
3.6500000000000004,-0.03268137334689633,0.15676522835432932,-1.3664364451371436,0.1334462117980505,0.0031900976558424388,"(0.0, 0.0)"
3.7,-0.03138145494155215,0.150493098701768,-1.366290232335589,0.12810838885739173,0.0029242560310915877,"(0.0, 0.0)"
3.75,-0.030132652693614204,0.14447203575349127,-1.366156203940073,0.12298407389831519,0.0026805679103197866,"(0.0, 0.0)"
3.8000000000000003,-0.028933027663888704,0.13869197524168395,-1.366033344582068,0.11806472755585931,0.0024571871600970185,"(0.0, 0.0)"
3.85,-0.027780705778652694,0.13314325802590307,-1.3659207235074027,0.11334215185516291,0.0022524214933067332,"(0.0, 0.0)"
3.9000000000000004,-0.026673876759478743,0.1278166135880099,-1.365817487524993,0.10880847659153038,0.0020647196481904384,"(0.0, 0.0)"
3.95,-0.0256107929126666,0.12270314422198116,-1.3657228545431976,0.10445614624839883,0.0018926596359086778,"(0.0, 0.0)"
4.0,-0.02458976780593253,0.11779430988689876,-1.3656361076448207,0.1002779074330235,0.0017349379675407617,"(0.0, 0.0)"
4.05,-0.023609174856247146,0.11308191369310401,-1.3655565896558757,0.09626679681024813,0.0015903597788990973,"(0.0, 0.0)"
4.1000000000000005,-0.022667445849423228,0.1085580879930819,-1.36548369816696,0.09241612951530498,0.0014578297783135463,"(0.0, 0.0)"
4.15,-0.02176306940917903,0.10421528105011924,-1.3654168809695195,0.08871948802718264,0.0013363439488112139,"(0.0, 0.0)"
4.2,-0.020894589430888802,0.10004624425916432,-1.3653556318724296,0.08517071148470381,0.001224981941798653,"(0.0, 0.0)"
4.25,-0.020060603493036767,0.09604401989561381,-1.3652994868671982,0.08176388542805985,0.0011229001046281217,"(0.0, 0.0)"
4.3,-0.019259761257474334,0.0922019293689684,-1.3652480206127373,0.0784933319491511,0.001029325089217381,"(0.0, 0.0)"
4.3500000000000005,-0.018490762867908576,0.08851356195944095,-1.3652008432130724,0.0753536002346774,0.0009435479932951019,"(0.0, 0.0)"
4.4,-0.017752357354593126,0.08497276401667284,-1.3651575972635783,0.07233945748650744,0.0008649189898835008,"(0.0, 0.0)"
4.45,-0.01704334105192388,0.08157362860072233,-1.3651179551433614,0.06944588020442899,0.0007928424043357474,"(0.0, 0.0)"
4.5,-0.01636255603453835,0.07831048554643749,-1.3650816165332804,0.06666804581693983,0.0007267722016185418,"(0.0, 0.0)"
4.55,-0.01570888857655856,0.07517789193321923,-1.365048306140797,0.0640013246462839,0.0006662078496694201,"(0.0, 0.0)"
4.6000000000000005,-0.01508126763778517,0.07217062294302255,-1.3650177716144236,0.06144127219446335,0.0006106905274666508,"(0.0, 0.0)"
4.65,-0.01447866337992959,0.06928366309023856,-1.3649897816319685,0.05898362173746967,0.0005597996491013557,"(0.0, 0.0)"
4.7,-0.013900085715346755,0.06651219780785056,-1.3649641241480928,0.05662427721547066,0.0005131496775134803,"(0.0, 0.0)"
4.75,-0.01334458289019272,0.06385160537496706,-1.3649406047879054,0.05435930640716834,0.00047038720374870113,"(0.0, 0.0)"
4.800000000000001,-0.012811240103466855,0.06129744917150614,-1.3649190453744249,0.052184934377003576,0.0004311882696111935,"(0.0, 0.0)"
4.8500000000000005,-0.012299178162999308,0.05884547024644121,-1.3648992825787534,0.05009753718432849,0.0003952559134312583,"(0.0, 0.0)"
4.9,-0.01180755217910221,0.05649158018662143,-1.3648811666827356,0.04809363584409542,0.00036231792035379407,"(0.0, 0.0)"
4.95,-0.011335550296310568,0.05423185427375137,-1.3648645604447307,0.0461698905290246,0.00033212476009958364,"(0.0, 0.0)"
5.0,-0.010882392463389689,0.05206252491765767,-1.3648493380599014,0.04432309500360931,0.00030444769658466436,"(0.0, 0.0)"
5.050000000000001,-0.010447329241574717,0.049979975354486075,-1.364835384207148,0.04255017128069978,0.00027907705506924335,"(0.0, 0.0)"
5.1000000000000005,-0.010029640650829577,0.04798073359896249,-1.3648225931754623,0.040848164491774565,0.00025582063371054614,"(0.0, 0.0)"
